RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
1,67.0,143.9915852915236,20.487029065535705,105.61362980530365,5.890449798831606,0.0,0.0,33.41910631362373,4.8849473384293285,4.0,6.0,14.115993306627644,0.0,38.854174692826085,-7.0,0.0,0.0,31.38600292114123,-8.0,1.0,2.0,-8.0,60.0
1,71.0,113.23497868130893,3.0,46.53267450924214,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,3.0,43.2933030952621,0.0,2.0,2.0,47.53442306900854,81.0,5.0,3.0,2.0,75.0
1,69.0,223.80059676083,16.7908752547811,96.48728206885815,23.0,0.0,0.0,85.0521550552427,3.2311747477779384,4.0,6.0,28.0,0.0,20.0,0.0,0.0,0.0,43.0,-8.0,3.0,1.0,0.0,50.0
1,71.0,147.0032442494255,2.0,49.998520497789784,13.819102757765553,0.0,0.0,93.0,20.289173863610227,6.0,6.0,14.494857023777435,1.0,57.315760525176294,0.0,1.0,1.0,26.979866284544773,69.0,4.0,3.0,0.0,100.0
1,68.4098595996053,144.81227213703724,4.0,51.95497874326946,23.0,0.0,0.0,95.0,22.169140402092136,6.0,6.0,23.987509537355272,3.0,33.076630278855276,0.0,2.0,2.0,26.8751070831145,71.67318592701089,6.0,3.0,1.0,67.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,68.0,120.95644767310756,7.375917824478809,44.05913269990852,20.0,2.0,2.0,86.0,48.916708393233286,6.0,2.0,22.0,4.0,36.0,0.0,0.0,0.0,25.63278819667634,75.35302847125823,4.0,2.0,1.0,64.9738952622065
1,65.23835517684635,152.94377833324447,4.267961279453609,59.7497940183757,24.0,0.0,0.0,93.59549796162153,20.97520367682134,6.0,6.0,25.0,2.0,32.0,0.0,1.0,1.0,45.2410204894551,-8.0,6.0,2.0,1.0,66.26410098029477
1,59.207403572732446,173.74584395942128,1.0,75.35256344008168,29.0,1.0,1.0,88.42861730854143,11.126142092118899,2.0,2.0,34.93261444014394,3.0,38.014904288530026,0.0,6.0,7.0,30.539739330986095,49.35592026872812,7.0,4.0,1.0,70.95347556738562
1,73.0,75.81035979758344,3.6056956394752766,45.13991456042221,19.16513204761025,0.0,0.0,100.0,-7.0,7.0,8.0,21.0,4.0,24.0,0.0,2.0,2.0,15.0,91.0,5.0,2.0,1.0,64.0
1,62.59235802395157,413.3630701466173,13.82429504166726,177.92806393631074,19.0,0.0,0.0,84.83984872347686,11.514745500675295,4.0,6.0,19.0,0.0,21.0,0.0,1.0,1.0,72.93315455233986,71.93899645615353,6.0,1.0,3.0,78.0
1,63.0,125.16013967487766,7.0,56.979982752364805,11.889956353474595,2.0,1.0,68.55730213419824,9.422775492349945,4.0,4.0,15.923009046367467,2.0,32.0,0.0,0.0,0.0,43.0,-8.0,3.0,1.0,0.0,70.19084620292747
1,64.20621741427787,148.61293013849092,8.0,38.203339520734666,13.0,1.0,1.0,100.0,-7.0,6.0,8.0,13.0,2.0,48.339875931435365,0.0,1.0,1.0,62.17276844410712,-1.0951118092064638,6.0,2.0,3.0,100.0
1,62.24904447756525,117.69812485745825,6.0,54.09069036835534,14.0,1.0,1.0,77.15063865744753,5.0,3.0,2.0,18.895920083048516,3.0,18.0,0.0,0.0,0.0,49.23047885117525,-8.0,3.0,1.0,1.0,64.0
1,73.0,86.41063374391292,3.0,38.13364316432088,15.22204270790383,0.0,0.0,100.0,-7.0,7.0,8.0,16.83564052198851,3.0,39.842592527129945,0.0,1.0,1.0,24.07431661311388,74.43769986249325,4.0,2.0,0.0,85.8607502094968
1,82.24663643724028,242.18143641381843,17.0,110.02585611618215,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,0.0,36.0,9.0,0.0,0.0,18.0,60.08430877735969,4.0,2.0,-8.0,78.0
1,64.0,201.80961770246705,6.0,74.0,14.0,2.0,1.0,73.70255005316615,11.62953827159591,4.0,4.0,18.0,2.0,29.0,0.0,1.0,1.0,47.10652457732257,-8.0,4.0,2.0,1.0,66.64169775924412
1,73.0,267.18478467987006,14.803003592727835,109.30605366977359,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,29.79700573467543,0.0,18.0,0.0,1.0,1.0,58.76778346548432,58.864060590092144,8.0,2.0,4.0,60.0
1,69.0,187.1392712018546,9.0,90.01351459831108,25.0,0.0,0.0,94.64883157321181,7.320115232390162,4.0,6.0,25.0,1.0,32.0,0.0,0.0,0.0,70.97725833964785,69.0,8.0,3.0,2.0,80.0
1,74.0,71.31491374356929,9.0,22.6570493044708,4.8448706517610844,0.0,0.0,100.0,-7.0,7.0,8.0,5.4081643925710985,1.0,99.61277597467323,0.0,0.0,0.0,1.0,-8.0,1.0,1.0,-8.0,94.31628139501927
1,69.0,148.14839553444563,3.0,48.941819014046686,18.0,0.0,0.0,92.0,25.730866313217714,6.0,6.0,18.0,4.0,45.0,1.0,2.0,2.0,31.911302771496064,59.26391970030321,4.0,4.0,0.0,67.0
1,69.0,72.49621075484963,9.0,38.39883945024728,20.88102486523575,0.0,0.0,100.0,-7.0,7.0,8.0,20.75661011345197,1.0,21.0,0.0,1.0,1.0,64.76901762779536,63.576352590949064,8.0,1.0,4.0,68.54044534049004
1,64.56520040359065,100.51347729356242,2.0,36.458174224919375,17.483616182076368,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,3.0,36.0,0.0,2.0,2.0,59.48063723821924,-8.0,6.0,1.0,3.0,80.0
1,64.49252861568874,111.07292068418417,5.0,38.088759256371375,20.0,2.0,2.0,82.7872124693161,57.219713718231574,6.0,2.0,24.0,5.0,38.40728946245591,0.0,0.0,0.0,27.695755609577155,67.4764443792629,4.0,3.0,1.0,67.0
1,65.0,69.29865421646146,2.0,33.639907649918335,4.473779383787743,1.0,1.0,100.0,-7.0,7.0,8.0,3.4494447618727437,3.0,75.44969088875132,-7.0,0.0,0.0,50.371095257693824,21.84598572147665,2.0,2.0,0.0,100.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,69.0,84.44266558513526,8.0,28.543478230505997,14.0,1.0,1.0,92.0,8.154377816895243,1.0,2.0,15.0,4.0,51.07676004793872,-7.0,0.0,0.0,11.0,84.00402760197716,2.0,3.0,1.0,80.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,70.0,176.68495545579424,2.0,56.25121908633582,21.0,0.0,0.0,93.94114348051706,30.367069148279306,6.0,6.0,23.801692106262713,3.0,40.9683430690045,0.0,2.0,2.0,19.0,62.516190346113454,4.0,4.0,1.0,61.401859353050114
1,72.0,284.71869517793573,13.0,99.86166899220395,31.98830064575189,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,0.0,13.0,0.0,0.0,0.0,66.09793300737545,34.31182363473539,9.0,2.0,5.0,56.0
1,87.89494545419613,337.728167663524,30.531547268538624,97.15860689212967,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,8.0,0.0,7.5495363558116395,9.0,0.0,0.0,1.0,-8.0,1.0,-8.0,0.0,7.417834187456878
1,66.0,172.83204938468057,8.0,68.90725338744426,25.0,0.0,0.0,94.0,2.387513882834342,4.0,6.0,25.261052473424105,2.0,33.0,0.0,0.0,0.0,51.30784418245119,69.0,6.0,3.0,2.0,70.44555073705298
1,69.62223043329186,79.7445477704499,4.0,42.715763647655045,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,5.0,28.0,0.0,1.0,1.0,36.774164991037736,-8.0,7.0,1.0,0.0,89.1752629971751
1,66.55510326397508,156.3661746024592,5.112219559235972,55.131055386826326,24.0,0.0,0.0,96.0,31.04789400254401,6.0,6.0,24.19622387557298,3.0,44.0,1.0,2.0,2.0,59.615796278543336,85.34058927605886,5.0,3.0,3.0,67.0
1,65.23105439631644,184.20963457659508,6.0,73.0,28.241188358862598,1.0,0.0,79.5744087935251,26.91184758389719,6.0,5.0,31.0,1.0,48.55846824828535,0.0,0.0,0.0,66.42841163296589,80.98482814311924,7.0,2.0,2.0,80.0
1,66.56932814334627,157.57268749989106,18.36371492841654,94.95452295744975,11.628118647743632,1.0,0.0,55.92099907615877,5.859745098427956,4.0,5.0,22.483995182858813,0.0,45.18243279087019,0.0,0.0,0.0,29.963638012249298,-8.0,3.0,2.0,0.0,59.80633994086914
1,74.09897519093464,203.89385563743136,6.0,91.78590071549165,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.780037730076693,3.0,18.35447744892069,3.0,1.0,1.0,18.488710796450288,15.803669710704938,6.0,2.0,1.0,60.00061357334104
1,73.0,130.26614100895094,4.0,62.86025821259247,23.0,0.0,0.0,96.0,24.792934648328593,6.0,6.0,24.0,4.0,25.112916699962756,0.0,2.0,2.0,3.0463422485157428,90.5148483065486,4.0,2.0,0.0,50.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,66.0,193.62631024905775,8.0,73.85759636296244,24.40705540381406,0.0,0.0,95.0,3.1696823769907665,4.0,6.0,28.0,1.0,23.0,0.0,0.0,0.0,46.94307915228541,-8.0,4.0,2.0,1.0,51.56786602602204
1,76.11314583505883,120.02010645199324,2.889653466193983,47.578444234756496,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.513162799482362,4.0,27.82758378760315,0.0,3.0,3.0,6.0,87.07159624897356,4.0,2.0,0.0,57.0
1,58.55091150361795,257.0910412973522,21.54328968616415,120.99520368260237,17.0,8.0,3.0,59.820376088476436,4.0,3.0,5.0,20.62138713020776,0.0,35.89188464989374,-7.0,0.0,0.0,40.43305897141573,-8.0,6.0,2.0,0.0,88.74552245123562
1,75.0,115.0799497618178,6.0,46.09672817950392,23.76839185397529,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,4.0,24.93119881679161,0.0,1.0,1.0,27.81156573430212,73.60309593483223,7.0,2.0,0.0,75.0
1,70.78973661710936,235.26345328147414,17.549524634612233,91.6102401118496,14.0,0.0,0.0,68.43542094785117,8.911654713152421,6.0,6.0,17.0,0.0,50.949794466305434,0.0,1.0,0.0,6.159322982255052,-8.0,1.0,2.0,-8.0,70.20139139746715
1,64.0599565830852,102.30616878751563,6.0,37.118404760127326,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,21.379714862507353,2.0,41.0,0.0,2.0,2.0,65.77654505584968,92.31540391673632,9.0,2.0,4.0,71.0
1,64.22309510031238,128.98269897810988,4.0,48.68695109066659,24.0,0.0,0.0,96.0,25.226990633276305,6.0,6.0,23.0,2.0,43.595134154272586,3.0,2.0,2.0,59.95137378372988,71.35996997298439,6.0,3.0,2.0,73.0
1,63.0,174.0200597478328,16.20121959942946,77.5203281077141,29.0,0.0,0.0,93.12162670171212,7.716340803407867,4.0,6.0,31.0,0.0,18.0,0.0,0.0,0.0,63.156304069778976,-8.0,4.0,1.0,2.0,50.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,64.0,202.05898352598626,15.0,86.72200517131395,21.0,2.0,1.0,77.85506791496263,5.897121064848898,4.0,3.0,24.0,0.0,36.19836703854041,0.0,0.0,0.0,59.985131419842915,-8.0,6.0,2.0,1.0,80.0
1,68.16842769042267,156.04527778815736,5.0,59.02515422995419,24.036965572962313,0.0,0.0,95.0,21.794824805316793,6.0,6.0,24.0,2.0,42.0,-7.0,1.0,1.0,54.17097803097121,70.08567072180423,6.0,2.0,2.0,75.0
1,64.0,226.04887936938476,8.0,75.31917488344861,28.3663636236937,2.0,0.0,76.68079284692284,5.0,4.0,5.0,33.0,2.0,49.523366248608276,0.0,0.0,0.0,47.62252956968654,62.65627471977449,6.0,2.0,1.0,69.49092487317587
1,65.16413755089847,278.11742596407584,9.0,66.52331153014016,16.0,1.0,0.0,78.99814960832707,4.0,4.0,5.0,12.00754422427328,1.0,46.908341545487815,11.0,1.0,0.0,0.0,69.0,1.0,4.0,-8.0,76.8730849999837
1,66.0,138.87022726261907,2.0,61.9311143076497,18.0,1.0,1.0,92.97919042325941,43.366856544447224,6.0,5.0,20.281763045170116,4.0,39.49729802946926,0.0,2.0,2.0,36.697253125856705,80.4395572415344,4.0,3.0,1.0,67.0
1,65.0,81.33966297802904,8.0,-6.075986938706426,-9.0,2.0,2.0,100.0,-7.0,6.0,8.0,0.0,2.0,33.0,0.0,0.0,0.0,43.0,-8.0,2.0,1.0,0.0,83.0
1,71.0,42.13242268335597,0.697076195533063,10.497203937216025,7.141350430591718,0.0,0.0,100.0,-7.0,7.0,8.0,8.64819478212673,2.0,49.39548521003169,-7.0,1.0,1.0,14.582742057800852,81.0,2.0,2.0,0.0,80.0
1,66.0,276.76357228371194,16.796510099154652,115.52053614141298,27.729739381290518,0.0,0.0,86.72709513743553,5.0,4.0,6.0,28.640691944958622,0.0,24.0,0.0,0.0,0.0,61.63742083364484,28.36150288231737,6.0,1.0,1.0,62.63146580337524
1,65.43338396418144,177.04786158491777,8.0,70.0,29.0,2.0,1.0,78.18601997749346,10.967043311257532,4.0,2.0,31.0,2.0,44.0,0.0,0.0,0.0,50.56964495181228,71.34938334033284,7.0,2.0,2.0,75.0
1,59.519892145313186,163.15411131415212,9.0,68.0,40.75015894688826,1.0,1.0,89.0,4.171577218654874,4.0,5.0,42.277876209570366,2.0,51.046930842877316,0.0,2.0,2.0,66.55677808143403,65.40107991254534,7.0,5.0,1.0,80.0
1,74.08440709267278,216.43004220819304,18.44119580277391,112.79916510030704,39.08184566254882,0.0,0.0,100.0,-7.0,6.0,8.0,38.678890614130985,0.0,16.0,12.0,0.0,0.0,58.60372402648882,-8.0,12.0,1.0,6.0,60.0
1,65.0,178.55465040800675,6.0,55.646983559745024,23.0,1.0,0.0,93.0,9.100470847934975,4.0,5.0,24.0,2.0,39.39768556783273,0.0,3.0,3.0,43.0,75.86465752204899,4.0,3.0,1.0,60.0
1,69.0,135.84922033630764,4.0,43.73516033750084,20.074330685428247,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,3.0,50.0,0.0,5.0,5.0,43.0,93.13375019327023,3.0,4.0,2.0,68.93596183576481
1,66.99541603147513,4.536535977657257,8.0,-5.436743180926243,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,7.375985775874538,0.0,0.0,0.0,53.2861753593053,-8.0,6.0,1.0,3.0,67.0
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,68.0,149.419742334136,4.0,50.40197968657518,9.0,0.0,0.0,87.97430761538097,8.998261196990468,4.0,6.0,11.0,2.0,56.79906859321566,0.0,0.0,0.0,10.46249245830991,61.67814163324374,1.0,3.0,0.0,80.0
1,65.0,194.3008371274827,10.0,91.8602229668882,25.0,0.0,0.0,91.837063036267,9.05452395069372,4.0,6.0,26.0,0.0,28.08153767292977,0.0,0.0,0.0,66.03441694310322,69.0,9.0,3.0,2.0,80.0
1,65.0,214.51673571352057,18.212929479986123,96.8821299362562,29.880068731171974,0.0,0.0,86.0,2.7183248959405466,4.0,6.0,33.51300338605502,0.0,18.0,-7.0,0.0,0.0,59.68139197968339,-8.0,3.0,1.0,1.0,37.07428097988501
1,71.5003685485566,165.0756635562451,2.0,49.34033728137046,22.0,0.0,0.0,94.31115100510176,27.151652111804207,6.0,6.0,24.0,4.0,43.052268757578,0.0,3.0,3.0,23.866832567588926,77.46830774690353,4.0,4.0,0.0,62.184360353417794
1,73.0,155.01799092001752,4.0,63.0,20.91192109557532,1.0,0.0,96.0,28.614956058781374,6.0,5.0,24.0,3.0,25.0,1.0,2.0,2.0,6.0,86.69413736269165,5.0,2.0,0.0,60.0
1,73.15192117638576,70.2147076647846,11.0,43.786711748552584,4.833446831752831,0.0,0.0,100.0,-7.0,7.0,8.0,1.7637455101741657,0.0,0.0,9.0,0.0,0.0,13.840986238578687,-8.0,2.0,-8.0,0.0,42.97170974761714
1,65.0,216.42003485838114,8.0,87.0,28.0,3.0,1.0,73.01745198666966,5.9703188460276655,4.0,3.0,33.0,2.0,31.0,0.0,0.0,0.0,55.7595724832565,-8.0,5.0,1.0,1.0,56.161783693946646
1,65.89033734940396,112.83932168014601,5.0,30.953856295498433,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,4.0,23.0,0.0,1.0,1.0,75.32012121840603,-8.0,6.0,1.0,1.0,100.0
1,71.15215393645896,67.2204648321887,1.0,24.24126127412096,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.785763709637277,2.0,54.97482939724048,0.0,1.0,1.0,25.844869031185322,74.52432747728024,2.0,2.0,0.0,89.606303930777
1,59.97363159662697,306.7336526769985,7.0,135.13981169596704,13.0,4.0,2.0,68.9006384962124,0.3070100988051605,0.0,3.0,17.0,1.0,19.0,0.0,2.0,2.0,38.9338121607128,-8.0,5.0,1.0,1.0,62.351545879514894
1,65.0046841564569,167.1063456180526,2.0,66.703085385234,21.0,2.0,2.0,86.0,7.180559700944402,0.0,2.0,25.354040090036168,2.0,29.0,1.0,4.0,4.0,30.29827690535004,67.02881336412767,4.0,3.0,1.0,60.03953454116112
1,83.0,369.7366982440467,20.0097097412538,118.53052448512256,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,18.0,0.0,0.0,0.0,17.39483126232509,-8.0,4.0,1.0,0.0,45.0
1,68.0,271.5846753419779,12.378276404475335,102.47255772593411,29.0,0.0,0.0,94.0,13.865494171235015,4.0,6.0,30.0,0.0,18.0,0.0,0.0,0.0,61.79130800036932,-8.0,5.0,1.0,2.0,48.62434753307808
1,57.061844122461515,82.80627869106242,5.0,16.26992826616395,18.0,0.0,0.0,94.0,10.819074684760135,4.0,6.0,18.739288094422964,4.0,62.76508407607513,0.0,2.0,2.0,56.645981222288114,63.23083587789185,7.0,6.0,0.0,100.0
1,67.66800925497527,120.41117809400278,5.0,20.550460453529848,12.0,0.0,0.0,100.0,-7.0,6.0,8.0,12.0,3.0,44.0,0.0,0.0,0.0,50.558502163234024,58.64923224571973,3.0,2.0,1.0,92.28290475434889
1,67.0,200.08332312670782,20.017526187517266,105.41826025597419,25.0,0.0,0.0,82.09171073747581,25.815214481849726,6.0,6.0,31.0,0.0,32.0,0.0,0.0,0.0,71.97657615846133,-8.0,6.0,2.0,1.0,67.15838141768644
1,65.2318185588964,129.28248992285447,6.0,32.19064883361038,21.0,2.0,2.0,87.48469787785399,69.28782565271595,6.0,2.0,25.0,5.0,41.0,0.0,0.0,0.0,24.036945831838448,75.34900741930494,5.0,3.0,0.0,67.06538887422407
1,60.3942136768649,87.84581138575692,5.0,34.99951198571861,14.0,0.0,0.0,93.44627289449997,15.975653915559933,6.0,6.0,14.338665898993767,3.0,58.91910575125717,0.0,2.0,2.0,61.109733969667076,77.25514162438706,4.0,4.0,1.0,85.72724905298963
1,76.86303481002162,112.0993893084866,3.1338181746669322,63.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,11.0,3.0,10.0,0.0,1.0,1.0,4.0,-8.0,3.0,1.0,0.0,46.11045861089639
1,68.0,156.5371504978321,2.1553816345915293,53.12895481593944,18.0,1.0,1.0,89.0,38.87778623655383,6.0,5.0,22.657079606874735,5.0,36.0,0.0,2.0,2.0,28.687262274220718,71.08555211712482,4.0,2.0,0.0,67.0
1,69.86387494220587,83.43166175426352,5.0,45.49227002159836,23.0,0.0,0.0,100.0,-7.0,7.0,8.0,24.0,5.0,27.0,0.0,3.0,3.0,25.374017422143858,96.1520198954593,6.0,2.0,1.0,64.0
1,63.43625401874943,159.29598240272904,8.31241947203224,64.63021053377184,22.0,1.0,1.0,86.4486255390557,5.724555246120321,4.0,2.0,24.293050254616208,2.0,28.0,0.0,0.0,0.0,45.17685386673961,73.61717297116483,6.0,2.0,1.0,63.0
1,59.710182489319685,203.47288150012304,15.0,92.0773821262,23.0,3.0,1.0,77.50498127210247,9.050659831777235,4.0,4.0,25.95064779723898,0.0,43.0,0.0,0.0,0.0,53.953147705246266,38.890997776147586,7.0,2.0,2.0,83.0
1,68.0,149.76646657798685,3.0,50.623943791355195,22.0,1.0,0.0,94.0,29.672899475907737,6.0,5.0,25.0,3.0,48.853178205967936,0.0,2.0,2.0,34.60391565298844,78.88254186311293,4.0,4.0,1.0,67.0
1,76.0,241.49269546292703,1.0,67.41826249668378,22.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.123333866526853,4.0,42.0,0.0,2.0,2.0,17.0,78.01705770946415,3.0,5.0,1.0,67.44517984580531
1,67.30083352158013,199.12012822184857,5.0,54.005160680912674,23.0,0.0,0.0,88.4683335990213,5.0,4.0,6.0,24.0,3.0,29.0,3.0,1.0,1.0,19.446997265760185,76.73666233416292,5.0,3.0,1.0,67.81231602236083
1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
1,60.7414512909864,94.98369390492273,4.0,34.77678991342909,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,3.0,51.93043803478432,0.0,2.0,2.0,79.38725004917985,81.24434950479308,5.0,3.0,3.0,88.81138548288372
1,75.0,127.24181312258297,4.0,54.24367786625429,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,25.0,4.0,24.0,0.0,1.0,1.0,15.361035112451276,69.14773839401322,7.0,2.0,0.0,71.0
1,64.19669123286877,79.19186654411884,5.0,36.06804561605558,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,4.0,35.32354283271268,0.0,3.0,3.0,43.0,94.36943030506865,6.0,2.0,1.0,80.0
1,65.0,176.79656330254107,6.0,58.414812033117265,19.0,0.0,0.0,88.17202895583704,4.251313204857472,4.0,6.0,20.0,2.0,26.0,4.0,1.0,1.0,42.50453162669397,37.31613966342304,4.0,2.0,1.0,67.0
1,58.867433211486,296.5584471972679,12.0,144.09155773472105,12.745956215311384,4.0,3.0,69.18445968567123,2.3822447405108598,3.0,3.0,16.0,0.0,25.457120559699497,0.0,2.0,2.0,40.85289673952485,-8.0,5.0,2.0,1.0,71.0
1,70.0,168.0526905014282,4.0,56.43408491458577,21.0,0.0,0.0,91.59627177707773,19.286439132407914,6.0,6.0,22.0,3.0,28.446363260076787,4.0,1.0,1.0,6.0,69.0,5.0,3.0,0.0,63.0
1,65.0,197.9296937142363,16.599977058159787,92.24081517034558,19.0,3.0,1.0,78.77034774741799,25.31214458533086,6.0,2.0,26.0,0.0,35.0,10.0,0.0,0.0,37.64260000818532,-8.0,4.0,1.0,0.0,56.0
1,67.0,185.52066072886944,8.0,76.0,31.06538739083126,1.0,1.0,82.53039553597404,18.56600068600651,6.0,3.0,33.22570775559522,2.0,45.0,5.0,0.0,0.0,55.016857499238924,75.32394654250041,8.0,2.0,1.0,74.01517047297541
1,68.0,136.8876952957553,6.0,47.399808906002555,17.97203769249816,1.0,1.0,94.0,54.4437958703512,6.0,5.0,20.0,4.0,43.0,0.0,1.0,1.0,27.54634336724808,78.10571181187598,4.0,3.0,1.0,69.4806705908825
1,47.49400039690913,163.2373447685241,10.0,63.0,50.32071428550594,1.0,1.0,97.0,1.720009224206813,4.0,6.0,51.56813466682539,1.0,69.20774011614886,0.0,1.0,1.0,72.69542588671922,52.601626538121636,6.0,11.0,1.0,89.22937962593109
1,69.0,177.51009407149064,7.0,67.82019635761365,27.0,0.0,0.0,93.0,31.61784730921719,6.0,6.0,26.0,2.0,38.310087885644386,0.0,1.0,1.0,62.443960440971196,72.93446512237287,7.0,3.0,2.0,75.0
1,75.52277538195965,116.83257014715986,2.0,51.34431217923956,24.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,4.0,29.0,-7.0,3.0,3.0,3.9129871020020626,92.90847053308934,4.0,3.0,0.0,50.0
1,65.0,164.75819734015198,0.9642280072763355,70.0,24.0,2.0,2.0,89.0,15.810496032414873,4.0,4.0,31.552252190735544,3.0,38.0,0.0,6.0,6.0,18.0,52.95138796411887,5.0,4.0,0.0,68.27330171588495
1,66.0,162.56587481803845,2.0,75.26952597171264,29.0,1.0,1.0,85.46786305316077,26.14951451710968,6.0,3.0,33.11164684876517,3.0,43.0,0.0,4.0,4.0,46.39625255954391,68.14377057790709,7.0,3.0,1.0,73.0
1,69.86372829261857,165.21277765460337,8.0,62.33174684607868,25.0,0.0,0.0,95.0,4.0,4.0,6.0,23.723418912374445,2.0,39.1560019308251,-7.0,0.0,0.0,51.676185240837576,75.2024122782087,7.0,3.0,1.0,80.0
1,43.90733786118865,172.9534780080502,8.264723766172688,62.51486754940315,49.312699634770986,1.0,1.0,97.41669848872242,0.7211271095671572,4.0,6.0,51.62504528304569,1.0,65.61046955747791,0.0,2.0,2.0,76.10807620889874,55.45060674675516,6.0,8.0,1.0,89.65466227077796
1,59.50133747553192,234.1990840432801,35.318396872735505,106.92270482736726,20.0,4.0,2.0,63.20943108439401,6.094231132251798,3.0,5.0,23.897077971133612,0.0,36.94144772875524,-7.0,0.0,0.0,41.80688988172903,-8.0,6.0,2.0,1.0,87.03183758164325
1,79.0,289.73945962974614,15.385679482399006,121.86603261747618,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,25.0,12.0,0.0,0.0,28.64305897700649,76.0,7.0,2.0,0.0,67.24034492388745
1,69.0,36.12528580827474,1.8222030852505982,-9.0,4.511985183977336,0.0,0.0,100.0,-7.0,7.0,8.0,4.750725104125206,2.0,62.17362050856647,-7.0,1.0,1.0,13.0989709460368,69.0,1.0,2.0,-8.0,98.89980257855963
1,68.69984544866642,171.54284057946563,13.0,82.38858253620667,22.0,1.0,0.0,85.94796895942306,20.95730128707583,6.0,5.0,24.0,0.0,73.6080156280047,0.0,1.0,0.0,21.0,49.017402271047686,1.0,3.0,-8.0,100.0
1,68.0,98.90897441110378,2.0,34.89262490990981,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.02659500523456,2.0,35.81081141794687,0.0,2.0,2.0,35.3920038083826,-8.0,4.0,2.0,1.0,83.0
