Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,cond
60439.0,-0.37730372,0.57278705,1.3338692,-7.046165e-05,0.30451065,-0.084980994,0.49767318,0.022442078,0.100337945,-0.6646555,-1.7285008,-0.14048421,-0.022090215,-0.31830353,-0.581975,-0.24437144,-0.1880364,-0.11734744,0.7130082,0.0016417336,-0.023136951,0.11838859,-0.27035925,-0.393864,-0.06265277,0.51058483,0.094780125,0.12624934,12.95,0
67157.0,-1.7231619,1.4761823,0.8032523,1.4902064,-1.1675258,0.43898654,-0.7360282,1.3625612,-0.30392966,-0.99149287,-1.1786237,1.3489709,1.0311236,0.26033285,-0.56349343,-1.034862,1.2470251,-0.6060612,0.91011226,-0.3447715,0.18675359,0.5331235,-0.0016418679,0.15022676,-0.10801655,-0.2230196,-0.36966342,-0.107384905,33.16,0
69685.0,-0.43468523,0.9610239,0.5750219,1.0635788,-0.5528734,-0.6967778,0.68943787,0.23266758,-0.72606295,-0.45107844,-0.65441823,0.01520395,0.045258317,0.6482996,0.9936189,-0.12511702,-0.043984346,0.16622809,0.31875914,0.06921278,0.23020773,0.40867084,0.17347278,0.38232946,-0.096484624,-0.33080944,-0.07799465,-0.011282517,106.5,0
153966.0,1.8333234,-0.5541573,-1.972147,0.31714416,0.46224242,-0.20823833,0.3143644,-0.08592953,0.34415835,0.27927828,0.06515698,0.039607435,-1.4043044,0.87052035,-0.5710505,0.15634823,-0.6464105,0.15078558,0.5928205,-0.005006373,-0.06030767,-0.4478559,0.02923503,0.08056387,-0.01184925,0.19995727,-0.11767508,-0.05692539,133.6,0
150263.0,-2.0790668,-6.546875,-5.2687335,2.5907702,-0.3793525,0.56199443,3.8715599,-0.9300851,-0.8659327,-0.48699632,0.07939564,0.96910316,1.0398816,1.3699977,-0.69223255,-0.14676386,-0.7907151,0.65730476,-0.37190983,4.2524214,1.6172189,-0.11423466,-2.2532208,-0.17412399,0.21880423,-0.41487542,-0.4674817,0.28845382,2183.44,0
111009.0,-0.14340332,1.0260646,-0.7094667,-1.0051239,1.4884028,-1.0396925,1.4776478,-0.35199934,0.60153246,-0.69344723,1.7592529,-1.9376128,1.3406819,2.3385243,-1.5771011,-0.48393986,0.06862648,0.41270083,-0.05425319,-0.017164547,0.16222787,0.7998816,-0.15301086,0.7551388,-0.33558124,-0.007007672,0.35107896,0.2628937,20.0,0
165587.0,2.064372,0.18058343,-1.6860448,0.41173515,0.4734059,-0.79960227,0.20087002,-0.23665388,0.42588624,-0.39939484,-0.42304537,0.40247825,0.48512492,-0.9226132,0.20384367,0.23084314,0.5139666,-0.45690674,-0.030892545,-0.13507558,-0.352123,-0.8816679,0.34411535,0.5203029,-0.2618996,0.1738536,-0.056730177,-0.029812677,1.98,0
155344.0,-0.8201855,0.7651861,0.5681371,-0.52116466,0.69079316,-0.12405876,1.1553568,0.08117107,-0.40832457,-1.59776,1.0445331,0.18985367,-0.76307416,-1.2290716,-0.70442045,-0.010551401,1.0270032,0.84635055,0.9123163,0.25218782,-0.14163947,-0.52275765,-0.18250827,0.63404083,0.67709947,0.060133167,-0.011219936,0.08802891,97.01,0
113482.0,1.9661088,0.45455408,-2.2968845,1.3815829,1.0375264,-0.6561115,0.5847682,-0.1939775,-0.14456892,-0.19823028,1.1929575,0.7355985,-0.33725598,-0.8021342,-1.0308285,-0.043023665,0.7637326,0.51287746,-0.15922418,-0.19437364,0.021450432,0.21364008,-0.0075115548,0.58271134,0.44362018,-0.5432162,-0.0064648665,-0.030218245,17.19,0
155185.0,2.0855207,-0.96878403,-1.356574,-0.24601763,-0.4473582,-0.30116266,-0.49893698,-0.21090391,-0.14490731,0.9081684,-2.1447504,-0.4923616,0.33622208,-0.07645516,0.15935792,-1.2187781,-0.51229703,1.6779997,-0.69960725,-0.46467882,-0.063957915,0.3637711,-0.13158074,-0.9631282,0.1436005,0.67772204,-0.031436455,-0.0555297,75.67,0
85240.0,-0.71566564,1.2233849,0.54701644,-0.25955015,0.33931592,0.25435683,0.15428418,0.71019256,-0.72525936,-0.6054179,0.7366911,0.41324744,-0.063316435,0.11813535,0.5018223,0.67574006,-0.094008714,0.2664896,0.16210929,0.0067998176,-0.19868708,-0.6571386,-0.031359214,-0.9075613,-0.13107108,0.14104693,0.1278188,0.0127971405,9.99,0
123625.0,2.0769453,-0.7069207,-2.1869953,-0.7563398,0.9771149,1.2040548,-0.2377777,0.18913162,-0.97918123,0.9445985,0.6157493,0.8377155,0.41909674,0.45925453,-0.50497293,-2.5816758,0.4894088,-0.11408464,-1.0741943,-0.64255124,-0.27314353,-0.06740978,0.1374716,-0.912598,0.0010327322,0.68826944,-0.03430965,-0.0930146,14.0,0
42213.0,-0.52970856,0.18996689,1.5377744,-0.63224214,-0.38515118,-0.97991997,0.53158855,-0.23969214,-2.0095568,0.3455399,-0.40309244,-0.3674386,0.46657598,0.22383134,1.0995096,-1.8867925,0.4645029,0.6402452,0.70147663,-0.080435716,-0.69766927,-1.7527168,0.17861934,0.36953026,-0.18803777,0.8023687,-0.0320574,0.07373222,56.67,0
139055.0,1.9340698,-0.2047811,-2.7567837,0.356432,0.8392729,-1.2920598,1.0653551,-0.52819353,0.23473498,0.043833386,-1.0676022,-0.44823146,-1.3737819,1.1439637,0.117916726,-0.96500885,-0.0396624,-0.37019023,0.054234736,-0.102066614,0.33725944,0.8611287,-0.2757992,0.6545469,0.767799,0.09153013,-0.107304156,-0.06349464,113.86,0
79887.0,-0.42189112,1.8149266,-0.40929624,0.9259886,1.3367436,-1.06777,1.1650231,0.039142035,-1.1246552,-1.8373728,2.542819,-0.6357964,-1.6283942,-2.9905186,0.53329605,0.833512,2.9026432,1.6423239,-0.81055605,-0.08257885,-0.05165611,-0.15868226,-0.3216316,-0.14059554,0.21530694,-0.33214647,0.09699256,0.12367876,1.29,0
33085.0,-0.36272034,-0.8368559,2.2350698,-2.1976495,-1.2794502,0.40886167,-1.1324589,0.30635247,-2.0713549,1.0628872,0.19410144,-0.8814416,0.6052408,-0.69285893,0.31581604,0.510979,-0.31257567,1.6870886,0.13683374,-0.08571078,0.19699821,0.8254906,-0.16139457,-0.50752103,-0.22723098,-0.05482635,0.15810634,0.12346841,44.96,0
41996.0,-0.35970747,1.0553579,1.2202529,-0.231654,0.37453094,-0.39773336,0.7408683,-0.04639968,-0.42532858,-0.33117363,-1.0524834,-0.026629576,0.74422735,-0.020303069,0.8474917,0.4172177,-0.7305279,-0.1467253,0.32487544,0.16919178,-0.27420792,-0.702935,-0.12275095,-0.45933476,-0.061400525,0.121180855,0.26648468,0.11399355,6.99,0
141967.0,-2.950334,1.0126798,-2.243784,1.1854644,1.0723827,-0.52288157,-0.88408047,-3.1381712,-1.2929559,-0.033265457,0.30829784,1.3060324,0.3623289,1.7165867,-0.41647583,-0.12078928,-0.09425875,0.37341204,0.9003471,-1.0242866,-0.40202695,1.4039267,0.9141639,-0.35922197,-0.62939095,-0.50719696,-0.0015794749,0.01245091,29.99,0
122089.0,2.04333,-0.11992549,-1.1806053,0.22651193,0.054440375,-0.7107876,0.06155004,-0.15693052,0.33128095,0.24832392,0.64078593,0.9253963,-0.14599457,0.48871538,-0.6172977,0.19282039,-0.64467233,-0.24792284,0.55758286,-0.21622156,-0.261151,-0.65989393,0.29115033,-0.34099212,-0.2916778,0.19898583,-0.07600257,-0.0738851,0.99,0
35730.0,1.2090851,0.5836353,-0.030776687,2.3061988,0.28668633,-0.36414537,0.35102,-0.026324438,-1.0584124,0.9519002,0.60899156,-0.36160442,-1.608054,1.0035533,-0.30074805,0.6936446,-0.75885546,0.29064044,-0.46316975,-0.24344435,-0.002945119,-0.13765396,-0.13825987,-0.027583415,0.691741,0.076277204,-0.054053385,-0.0067210044,2.74,0
147132.0,-0.86350954,-0.13645045,-1.9952519,0.14292409,1.8606597,-1.4087393,-0.0796668,0.47521332,-0.060414325,-1.5550089,0.8554432,0.35978162,-0.67828166,-2.0259526,-1.6972743,0.6300597,1.8052232,1.3515809,-0.40161908,0.081610925,0.4367592,0.92975104,0.14518932,0.56143206,-1.7260073,0.30032697,0.23459838,0.13429455,12.31,0
46692.0,-0.7940797,0.13243876,1.4594004,-1.2066424,0.4041825,-0.6445285,0.25196064,0.24637301,-0.25556284,-0.65388566,1.1334194,-0.19615918,-1.8549113,0.68846995,0.20613623,0.38830692,-0.43547878,-0.12900086,-0.54533786,-0.12576482,0.08747429,-0.00756928,0.0048038578,0.016729908,-0.49164346,0.7863882,-0.0016971198,0.104081534,7.68,0
84472.0,1.3464592,-0.28334406,0.3537118,-1.0676516,-0.40144682,0.00973911,-0.5063537,-0.024065698,1.7028456,-1.1193924,-1.4487709,1.0325693,1.6206157,-0.51463723,1.2190945,-0.100731514,-0.7346681,0.47060406,1.0740035,0.010365889,-0.088089354,0.07252815,-0.2257071,-0.9540725,0.7349319,-0.6045185,0.10107363,0.02414182,1.0,0
135459.0,2.11002,-0.56722265,-1.5049558,-0.6708642,-0.094790086,-0.61275774,-0.12326441,-0.22993277,-1.171965,1.0872885,1.0560554,0.9419749,0.8420662,0.47560045,-0.29159155,-1.3674275,-0.40191156,0.9449506,-0.5406014,-0.49376392,-0.45890546,-0.89924246,0.362032,0.691103,-0.34251115,0.35046905,-0.079475306,-0.059706137,30.0,0
157960.0,-0.01673604,0.8107389,0.3550293,-0.6760659,0.44016287,-0.8575335,0.91611534,-0.07362579,-0.33099368,-0.24622594,0.8790157,0.9320001,0.049462594,0.287434,-1.1252985,0.06938789,-0.633282,-0.29969543,0.16931511,-0.01528658,-0.19921029,-0.43119845,0.07279778,0.074164055,-0.52594954,0.1145417,0.24344537,0.08885146,4.49,0
74890.0,-1.4439168,-0.14688972,0.7448148,-1.3062416,1.7674958,-0.3932012,0.070429645,0.10259004,-0.27327797,-0.22574276,-0.30086225,0.16554733,0.43007797,0.09208053,-0.1120332,1.0734172,-1.4509265,0.7091132,0.3703535,0.0035714975,-0.03111429,-0.0124266,-0.5735132,-1.2880335,0.24940816,1.019339,0.21123423,0.0934847,27.43,0
146638.0,2.0372474,-1.3322132,-0.8194907,-1.1058508,-0.85545367,0.15522507,-1.1582106,0.10670539,0.0024103979,0.912345,0.009020375,-0.41347137,-0.05968397,-0.22507983,0.056654472,1.8452659,-0.5599407,-0.142575,0.8614263,0.13648026,0.42734212,1.0725547,-0.05714251,-1.0673271,-0.15339571,-0.023052191,-0.0028136163,-0.05371635,86.0,0
128677.0,-0.49246284,-1.763652,0.89953786,-3.1519763,0.99648535,1.4889694,-1.1906085,0.47079515,-1.5482645,0.9305519,0.35652342,-0.25395292,0.74593693,-0.9202358,-0.80096453,-0.7652325,0.2821621,-0.22449535,-1.5514551,-0.1739019,0.282302,1.3264031,0.07808079,-0.9342858,-0.9096391,-0.16262959,0.09667536,-0.00529563,22.5,0
117470.0,-1.2605481,1.7988262,-1.4877225,-0.73037845,1.718016,-0.7985277,1.5919521,-0.44403142,-0.1816599,0.3301608,-0.9411851,-0.658785,0.08682228,-0.91745186,0.4662782,-0.10239614,0.4223513,0.1480398,0.33873525,0.20739573,-0.02743817,0.17928371,-0.20683387,-0.016039422,0.23507187,0.6364475,-0.008616694,0.42153344,13.36,0
161628.0,2.088266,0.23056018,-1.7464201,0.37040222,0.583162,-0.7678354,0.25030655,-0.28422663,0.35060644,-0.40749195,-0.53395665,0.63661015,1.109913,-1.0566237,0.10481522,0.31412724,0.3584467,-0.38179663,0.105162114,-0.087218985,-0.3636591,-0.8896324,0.30894235,0.40675935,-0.202509,0.17801714,-0.0560987,-0.029984334,0.99,0
13188.0,1.1117817,-0.18462336,0.7501866,1.2115595,-0.1084185,1.1318374,-0.70774364,0.23845494,2.297124,-0.63172317,-0.9115616,-2.5203466,1.6806334,1.0761973,-0.17339288,0.18199816,0.2681369,0.25714314,-0.26022232,-0.0734092,-0.24878234,-0.34880483,-0.17862694,-1.3824174,0.47930783,-0.33604294,0.049179006,0.02278838,60.83,0
43249.0,-0.49726716,0.5444344,1.7210153,2.8348813,0.78990054,2.4256806,-0.23916255,0.8923076,-0.9865325,0.5966209,1.3554381,0.12457493,-1.5944324,0.44508654,0.30365688,-1.6533468,1.4858632,-1.405883,-0.10839476,-0.062257756,0.23596144,0.9036341,0.077668115,-1.0293273,-0.86362916,0.33171132,0.25041047,0.15375385,18.31,0
132629.0,1.300955,-1.2971723,-0.6289722,1.5986645,-0.97657704,-0.34630954,-0.11720485,-0.058448836,1.0460209,0.09380075,-1.1349331,-0.36100453,-0.9774004,0.31172004,0.99828637,0.5205576,-0.68188184,0.4902676,-0.9079063,0.35883948,0.41720042,0.54406714,-0.14764827,-0.11385421,-0.25809786,-0.586338,-0.011328908,0.025305549,344.0,0
157185.0,-0.4945885,0.86597776,1.3629144,3.5497465,0.73716825,-0.7421194,0.7030338,-0.037457455,-1.4182193,0.85433316,-1.0110706,-0.44903713,-0.8435754,0.13154952,-1.7495064,-0.023066042,-0.081105866,-0.5082107,-1.3291713,-0.12284517,0.30948344,0.8670762,0.07758034,0.916827,-0.71601427,-0.018296672,0.18704492,0.24173799,16.65,0
79458.0,-0.6393496,0.82908654,0.64785707,-2.080097,-0.13648346,-1.218923,0.4304169,0.1579035,0.22855641,-1.7051874,-0.66696966,0.83394754,1.0769191,0.38858408,1.2596998,-0.4141497,-0.16430609,-0.10055206,1.1654583,-0.038691666,-0.054546107,-0.19751523,-0.13704899,-0.067149594,-0.117329925,-0.16671978,-0.010121609,0.050780747,1.66,0
131682.0,0.10349519,0.8784952,-0.013079123,-0.7670041,0.79958355,-0.6866778,1.0165093,-0.1772021,-0.04004456,-0.41823837,-1.5459352,0.055625733,0.45408875,0.0046002013,-0.3829113,0.111237995,-0.69983417,-0.5421641,0.19770993,0.0012099068,-0.30764887,-0.68382484,-0.031351894,-0.71395904,-0.37912726,0.18391944,0.24891262,0.09025169,1.78,0
90434.0,1.8484325,0.37336397,0.26927197,3.866438,0.08806195,0.9704471,-0.7219452,0.23598324,0.683491,1.1663349,1.2975312,-1.9209656,1.8850468,1.3232254,-2.044482,1.3176551,-0.44107592,0.8041044,-1.6583385,-0.28277707,0.10356266,0.6209536,0.19707684,0.69239235,-0.20653011,-0.021327853,-0.019822802,-0.042681832,0.0,0
120774.0,0.14826107,1.0648692,-0.37758642,-0.5350771,0.9082377,-0.85786456,0.9943864,-0.12888396,-0.089783065,-0.8415231,-0.6057234,0.033608336,0.25467697,-1.0658118,-0.2710385,0.30609807,0.3682177,-0.2629281,-0.24769062,0.030621476,-0.33662462,-0.80494183,0.095101096,0.6367326,-0.41899768,0.10850445,0.22457524,0.08522669,2.28,0
140568.0,2.197088,-1.7600486,-0.44826669,-1.5804362,-1.789281,-0.24478777,-1.7134705,0.10545329,-0.8245017,1.7503284,0.0721858,-0.979817,-0.9134783,-0.2611177,-0.41345838,0.0745925,0.062200397,1.1840312,-0.01909426,-0.45526356,0.12894481,0.8011398,0.093300216,-0.3589158,-0.24887335,0.042847876,0.026857972,-0.054441337,36.99,0
57331.0,-1.3041625,-0.29096794,1.2628115,-2.601046,-0.6102904,-0.07985557,-0.5827595,0.76769114,-2.8895142,0.7179343,1.2767719,-0.64743525,-0.82569176,0.4883245,-0.17618616,-0.5075663,0.8910721,-0.71779597,-0.9416427,-0.27117082,-0.4651429,-1.3249722,0.16696338,-0.41353625,-0.020494632,-0.6643981,0.17302974,-0.008854486,33.52,0
50242.0,1.4549851,-1.4291465,0.75106454,-1.4790318,-1.5328777,0.63039255,-1.6701087,0.24135415,-1.2088672,1.4152303,-0.23860735,-0.36579484,0.526399,-0.8241157,-0.8427525,0.056790084,0.056445606,0.9332929,0.6419817,-0.2530519,-0.2563415,-0.24026945,-0.10667513,-0.8497795,0.3651308,-0.14193846,0.07001729,0.013726135,32.0,0
131581.0,2.1218967,-0.03943157,-2.4260755,-0.26189142,0.8750828,-0.7769023,0.5419212,-0.24862085,0.16653043,0.21546258,0.4683635,0.052527677,-1.4481316,1.2459234,-0.05541978,-0.28401893,-0.5577913,0.20809092,0.5150896,-0.28181586,0.15429944,0.462452,-0.052050836,0.24158965,0.42741218,0.22470722,-0.10109672,-0.090005234,3.79,0
72300.0,1.4696497,-1.143156,0.3763963,-1.5763315,-1.3158339,-0.13818648,-1.1896354,-0.032417234,-1.9748503,1.5834206,0.652715,-0.15489776,1.1742243,-0.39464322,0.02989011,0.10918185,-0.11171269,0.94005454,0.11407151,-0.20499232,0.013348401,0.4092334,-0.18071832,-0.3228552,0.52459866,-0.010621543,0.038289756,0.011078248,35.83,0
111100.0,1.9181678,0.21035226,-1.1138111,0.9274907,-0.3034649,-1.7847832,0.12647624,-0.46555114,2.161482,-1.2922212,1.3952817,-1.642369,1.8691968,-0.20450407,-0.97632074,-0.28863585,2.2205906,-0.0055065,-0.44818467,-0.1759129,-0.32671246,-0.45193928,0.28074226,0.75804216,-0.19629662,-0.18866266,-0.031055167,-0.0104291,31.61,0
112331.0,1.8501337,-2.1903744,-0.8286796,-1.2488041,-1.939742,-0.8765825,-1.0281949,-0.21225597,-0.87753195,1.4875315,-1.2152833,-1.3875121,-0.7024007,-0.25613537,0.08533565,-0.36054504,0.5223217,0.19540593,-0.2864501,-0.06683392,-0.023336647,-0.0899552,0.08136004,0.0050298525,-0.4063385,-0.19827947,-0.022733463,-0.008469097,236.0,0
7591.0,1.1341101,0.18740402,0.70818955,1.2802567,-0.3375765,-0.1760215,-0.28912154,0.014474424,1.2997296,-0.16214179,1.8240322,-2.138311,0.894957,1.9977782,-0.22433351,0.6716459,-0.1440108,0.8862454,-0.2621113,-0.14359447,-0.18928282,-0.42761627,-0.026228532,-0.10099744,0.36503357,-0.5150484,-0.008230349,0.015486873,36.0,0
47740.0,1.149605,-0.1673926,0.7027241,1.2747878,0.080163784,1.7090751,-0.6283278,0.4793201,0.97948724,-0.26238292,-0.50418997,1.5971551,0.58872265,-0.7693369,-2.383926,-0.5884065,-0.01059822,-0.5037429,0.974183,-0.12687048,-0.45025912,-0.79408914,-0.09740897,-1.3283404,0.6038142,-0.4436767,0.09203577,0.004671415,2.0,0
56342.0,-0.9306063,0.8474915,1.3269069,-1.8389055,0.08894999,0.1442034,0.17678365,-3.1153898,1.7980329,-0.37614956,-1.0986285,-0.09960967,-0.57363945,-0.6654831,0.85153323,-1.2676516,0.10563098,-0.043452285,2.266322,-0.26826063,1.9195125,-1.1803575,-0.014681113,-0.45603484,-0.09322612,-0.09877229,-0.5335044,-0.53441536,9.99,0
11965.0,-2.3847413,-1.070974,2.0418184,-0.6901315,1.75239,-1.5173604,-0.9715165,0.16616593,1.2615267,-0.6411203,2.5927384,-1.6572119,1.4186395,1.6368582,-0.49226275,0.4402079,0.19218376,-0.122660056,-0.9096936,-0.30765435,-0.23967502,-0.30096853,-0.31929904,0.25026444,-0.30566734,0.7326166,0.33942032,0.04471743,24.0,0
108318.0,-0.9544948,1.2720846,1.9035032,-0.17952448,-0.23811395,-0.2911444,0.18999626,0.30472654,0.98775417,-1.6688192,0.06691611,-1.6275213,3.0752962,1.3663719,-0.24471755,-9.1326605e-05,0.44425273,0.19133703,0.24644102,-0.063537024,-0.26965073,-0.5558822,-0.19935022,-0.08381605,0.36168066,-0.45564738,-0.06966474,0.009855332,14.95,0
150957.0,-1.2037643,0.06364854,1.7081606,-2.2187974,-0.727308,-0.6968314,-0.25263458,0.43977442,-1.2207518,-0.68924636,-0.94287837,-0.6213736,0.38751632,-0.27018067,-0.025494212,1.6735334,-0.016649185,-1.2742894,-0.16295688,0.1016501,0.14442463,-0.020295825,-0.15144691,-0.059933797,0.3994208,-0.38691637,-0.103346415,-0.045088056,44.7,0
163667.0,1.978103,-0.316145,-0.39950928,0.15283208,-0.5111206,-0.33974612,-0.5605932,0.06929869,1.1067504,-0.05208125,0.6708895,1.0189794,-0.0710406,0.27641708,0.40169397,0.5165456,-1.0162057,0.62670016,0.26395538,-0.23361252,-0.08944662,-0.1572604,0.303378,-0.39881286,-0.3589559,-0.92332405,0.054357626,-0.040610563,1.0,0
93025.0,-1.0441083,0.7645892,0.71701986,0.053568672,1.0465049,-1.1570559,1.3499326,-0.43780163,0.43307287,-1.8161178,0.75880766,-2.1430523,3.088412,0.3638669,0.044219907,-0.1260988,1.2313076,0.86382365,-0.1571397,0.43358818,0.17210628,0.54921824,-0.30919006,-0.041462004,1.076499,0.054056887,-0.03424604,0.08880085,120.84,0
162886.0,-1.534976,1.1080784,-1.2205462,-0.7524433,1.033278,-0.35856268,0.72763443,-0.0070949364,0.3281661,0.32928008,0.7038011,0.6352445,0.3489016,-1.1192425,-0.8222558,0.6462636,-0.07691261,0.32743242,0.26843622,-0.22905874,-0.36769208,-0.7528511,0.35696715,0.094228946,-0.30348286,0.038407456,-0.81017673,0.11424752,16.99,0
50597.0,1.2959796,0.38977098,-0.46536812,0.79300785,0.4671292,-0.38731787,0.39199394,-0.12134949,-0.39483717,0.2322951,0.4679795,0.3232706,-0.49329165,0.8191318,0.10577539,0.25780028,-0.8461872,0.4755087,0.36669838,-0.15314604,-0.009080872,-0.025499197,-0.25739828,-0.52950954,0.919505,-0.25827256,-0.016386151,-0.009315314,0.89,0
107356.0,2.0270991,0.067479275,-0.75034076,0.7092122,-0.23498088,-1.317114,0.089707956,-0.41895092,1.7892965,-0.3078831,0.6344149,-1.886283,1.6761986,1.7308884,-0.6855556,-0.3156808,0.6479322,-0.82578194,-0.28496638,-0.28383845,-0.40607527,-0.781802,0.40899366,0.34054193,-0.39008597,0.13668083,-0.09346889,-0.06258692,1.98,0
66400.0,-0.8854117,1.3779888,1.7267646,0.7637034,-0.2719926,-0.23358132,0.36343288,0.3698005,-0.9645928,-0.70041496,-0.6930916,0.49035427,1.2925467,0.24899986,1.2646458,0.17162317,-0.27147093,0.09725984,0.64274246,0.07733951,-0.08958882,-0.40886176,-0.117477395,0.021075614,0.24369429,-0.46988937,-0.03157287,0.02821145,29.99,0
57664.0,1.2466474,-0.042645898,-1.1722806,0.2719701,2.1779432,3.6099546,-0.42765465,0.8469173,0.1714417,-0.022292128,-0.5422104,0.23648421,-0.22127998,0.1934361,-0.15007313,-0.10016072,-0.51057637,-0.07455964,0.3608142,-0.021206813,-0.17820314,-0.48536855,-0.13421112,1.0103198,0.8900357,-0.32754928,0.023708839,0.013960426,17.03,0
151837.0,0.17780669,0.87380534,-0.8199048,-0.87770796,1.327048,0.017513651,0.7605836,0.17424712,-0.038912795,-0.6242232,-0.09713961,-0.45975813,-1.2344573,-0.6156592,-0.72249705,0.87669283,-0.16584633,0.7621815,0.44027987,-0.027720835,-0.37110052,-1.0115768,-0.026737036,-0.48993227,-0.36569142,0.16014673,0.20924395,0.061169054,1.78,0
163016.0,1.9737015,-0.43734223,-0.46601388,0.14149009,-0.576589,-0.2455888,-0.6800472,0.1866336,1.3408916,-0.015798604,0.39106542,0.20406558,-1.5816137,0.57993305,0.6217106,0.5524338,-0.9017881,0.75022185,0.23224394,-0.33473313,-0.1062655,-0.27278048,0.3185413,-0.5705402,-0.41487548,-0.90818036,0.047486946,-0.045240756,1.0,0
111869.0,2.0890665,0.10353286,-2.186324,-0.16578892,0.79990894,-1.0107174,0.67428875,-0.38172576,-0.13880165,0.1619267,1.2071865,1.168125,0.26497215,0.9171558,-0.28799278,-0.50927925,-0.48483267,-0.170129,0.32078823,-0.18217224,0.20677987,0.69864976,-0.013941544,0.7748296,0.42372152,0.18870756,-0.08872241,-0.08123286,3.85,0
129741.0,-1.3962044,2.6185844,-6.0367703,3.5524538,1.0300913,-2.9503584,-1.5285058,0.189319,-1.4335545,-5.5691423,3.2775462,-5.8969364,-1.2771018,-11.221805,0.3260268,-2.4973412,-1.5883356,0.12028937,0.17014387,0.031794555,0.14317682,-0.39017594,0.35602945,-0.7623516,0.09651034,-0.4878614,0.06265462,-0.24073234,1.0,2
75055.0,1.3144563,-0.44166723,-0.15072483,-0.7889388,-0.47226897,-0.28580338,-0.5964824,-0.039091192,-1.0648366,0.2924798,1.167724,0.09369083,1.1349418,-1.3518716,0.2561079,2.030022,0.41204005,-0.16614377,0.90561426,0.30544412,0.08164939,0.0589022,-0.17365101,-0.58304137,0.46100938,-0.25474614,0.020518066,0.037252754,59.9,0
54639.0,-0.042862486,0.22093084,1.1475571,-0.9186719,0.053143613,-0.5902551,0.5257277,-0.33631086,-1.9518194,0.84019077,1.1834055,-0.69704133,-0.2860487,0.09603612,0.22844099,0.49427104,0.3585954,-0.70340496,2.1872928,0.3639086,0.21142006,0.6326062,-0.44549432,0.040190816,0.6367874,0.0755003,-0.20353687,-0.26628494,15.0,0
11329.0,1.0897931,-0.080031045,1.0093982,1.7426363,-0.16239814,1.1538647,-0.5362331,0.18957834,2.4325447,-0.8293064,-0.73035747,-1.2435403,2.5692995,0.4402598,-2.49195,-0.9773797,1.143564,-0.93030936,0.2711892,-0.10319587,-0.59252405,-0.9877988,-0.044470556,-0.80277735,0.5395945,-0.502112,0.06525426,0.020702481,37.88,0
78843.0,-0.79537964,0.6594933,3.0860536,1.305374,-0.29862687,-0.12701416,0.44311866,-0.42248115,0.17186582,0.26430696,-0.12933618,0.16261038,0.50196964,-0.8405533,0.99236846,-0.4900056,-0.12909006,0.0802444,0.6939919,0.122910395,-0.04211552,0.37438256,-0.38201723,0.7393012,0.051410083,-0.31724313,-0.39183342,-0.3746401,31.0,0
61052.0,-1.926988,1.3407543,0.9308185,0.2852187,-1.4663988,-0.46254444,-0.706369,1.1247358,0.38486123,-0.55877,-1.4898337,-0.23810454,-1.2159264,0.44896695,-0.06694622,0.17547569,0.35331807,0.2229864,0.10080736,-0.34668374,0.20959482,0.5342003,-0.1234588,0.41544613,-0.15859012,0.4007411,-0.5558607,-0.24454696,29.99,0
79152.0,-0.3330471,0.73225296,1.4842949,0.85756433,-0.030743172,0.0809417,0.3528971,0.355954,-0.46181357,0.0067176525,0.92106444,-0.95296186,-3.138081,1.1354966,0.9851912,-0.049690004,-0.05553589,0.35183102,0.41031384,-0.19459872,-0.049837064,-0.3245257,0.11751377,-0.10226631,-0.7865086,-0.59949744,0.17137165,0.15444405,18.29,0
84106.0,-5.8781204,5.049879,-3.0462108,-0.102171086,-3.6494014,-1.5752221,-2.9322484,4.2914634,-0.37816194,0.21456422,-1.6537626,1.7044796,0.7729195,2.649674,0.58656985,1.2355621,1.2035028,-0.131423,-0.31106216,0.16953589,-0.07403222,-0.91068053,0.5521841,0.32501376,0.49788252,0.13207568,-0.03826042,0.026190227,9.42,0
144621.0,-0.89440775,1.7149035,-1.550019,-1.6349292,1.4803171,-0.63143396,1.5111672,-0.14263688,0.18046592,0.91431403,0.27466875,0.17680892,-0.6017761,0.66214967,-0.6431968,-0.37903768,-0.86819035,0.24909638,0.21853781,0.46083263,0.12953193,0.77195466,-0.2474466,0.058730427,-0.055159826,0.09946111,0.81307745,0.49653253,7.7,0
118217.0,2.03213,-0.79886395,-1.0998,-0.5003156,-0.9064803,-1.016901,-0.80473363,-0.18143672,0.009722013,0.04233656,-0.23249033,-0.5696067,0.49067274,-2.1517417,0.34918687,1.5958604,1.4169563,-0.5710789,0.110455975,0.14619549,0.2793351,0.8094844,0.06281726,-0.10012514,-0.1731108,-0.0912343,0.024763865,-0.002390794,69.0,0
49972.0,1.2352583,0.22568083,0.1670321,0.50854284,-0.23478831,-0.5793149,-0.08597337,0.017532941,-0.06310685,-0.08615029,1.1748488,0.31729534,-0.7331364,0.07483566,0.52032757,0.81614506,-0.32406715,0.41967693,0.2230908,-0.11762414,-0.26828364,-0.8556039,0.08640061,-0.06800349,0.19879511,0.10073064,-0.033520866,0.015341629,2.28,0
